Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 25, 2025 11:00 PM;Jun 26, 2025 12:00 AM;3,845.75;2,207.00;279.00;2,497.75;0.00;92.00;-;9,903.50;5,241.50;8,157.25;3,427.25;1,408.25
Jun 26, 2025 12:00 AM;Jun 26, 2025 1:00 AM;3,840.25;2,172.75;326.75;2,696.75;0.00;91.00;-;9,397.50;4,596.75;7,672.50;1,757.75;1,433.25
Jun 26, 2025 1:00 AM;Jun 26, 2025 2:00 AM;3,835.50;2,213.50;422.00;3,290.00;0.00;93.00;-;9,378.25;4,331.00;7,587.25;924.25;1,366.25
Jun 26, 2025 2:00 AM;Jun 26, 2025 3:00 AM;3,841.25;1,714.75;693.75;4,541.25;0.00;93.00;-;9,443.00;4,029.00;6,755.00;263.50;1,350.75
Jun 26, 2025 3:00 AM;Jun 26, 2025 4:00 AM;3,861.50;1,800.00;707.25;7,368.50;0.00;93.00;-;9,430.50;3,963.25;5,442.50;254.75;1,372.00
Jun 26, 2025 4:00 AM;Jun 26, 2025 5:00 AM;3,867.00;1,789.25;777.25;7,842.25;11.25;93.00;-;9,346.25;3,894.00;5,349.50;391.00;1,377.25
Jun 26, 2025 5:00 AM;Jun 26, 2025 6:00 AM;3,866.25;1,941.25;852.50;8,477.75;702.00;93.00;-;9,362.50;4,205.00;5,483.00;565.25;1,359.00
Jun 26, 2025 6:00 AM;Jun 26, 2025 7:00 AM;3,880.50;2,187.75;1,066.75;8,558.75;3,548.00;91.50;-;9,316.00;4,313.00;5,661.50;1,712.25;1,341.25
Jun 26, 2025 7:00 AM;Jun 26, 2025 8:00 AM;3,873.25;2,298.50;1,414.75;7,452.25;8,773.00;91.00;-;9,310.00;4,313.75;5,672.75;2,831.00;1,347.00
Jun 26, 2025 8:00 AM;Jun 26, 2025 9:00 AM;3,852.00;2,244.75;1,959.00;6,560.50;15,656.00;91.00;-;9,312.00;4,304.00;5,517.75;1,413.50;1,344.50
Jun 26, 2025 9:00 AM;Jun 26, 2025 10:00 AM;3,830.50;2,140.00;1,618.25;7,405.00;22,583.75;91.00;-;8,783.75;3,870.00;3,771.75;572.25;1,340.25
Jun 26, 2025 10:00 AM;Jun 26, 2025 11:00 AM;3,781.25;2,219.25;940.25;8,667.75;27,141.50;91.00;-;7,627.00;2,645.75;3,093.00;900.50;1,326.25
Jun 26, 2025 11:00 AM;Jun 26, 2025 12:00 PM;3,762.50;2,124.00;682.00;9,957.75;31,028.00;91.00;-;7,175.00;1,679.25;2,634.75;286.00;1,285.50
Jun 26, 2025 12:00 PM;Jun 26, 2025 1:00 PM;3,712.25;1,869.50;462.00;10,794.25;34,343.25;91.00;-;5,429.25;1,335.25;2,322.25;29.50;1,313.75
Jun 26, 2025 1:00 PM;Jun 26, 2025 2:00 PM;3,704.50;1,942.75;520.00;11,779.75;34,203.50;91.00;-;4,367.50;1,234.75;2,253.00;5.50;1,288.25
Jun 26, 2025 2:00 PM;Jun 26, 2025 3:00 PM;3,774.00;1,926.50;770.50;14,464.50;31,804.00;91.00;-;4,810.75;1,172.25;2,033.00;5.50;1,242.00
Jun 26, 2025 3:00 PM;Jun 26, 2025 4:00 PM;3,800.00;1,948.75;1,430.00;18,460.50;27,323.00;91.00;-;4,265.50;1,315.75;1,830.25;15.25;1,244.00
Jun 26, 2025 4:00 PM;Jun 26, 2025 5:00 PM;3,770.50;1,909.25;1,638.00;21,537.25;21,361.25;91.00;-;4,677.75;1,312.50;1,776.00;19.75;1,227.50
Jun 26, 2025 5:00 PM;Jun 26, 2025 6:00 PM;3,686.50;1,813.00;2,852.50;23,391.00;16,070.50;91.00;-;5,671.75;1,241.25;1,920.25;23.00;1,270.00
Jun 26, 2025 6:00 PM;Jun 26, 2025 7:00 PM;3,750.75;2,011.75;4,083.25;26,056.75;9,906.00;91.00;-;6,833.50;1,616.25;2,256.25;294.25;1,328.00
Jun 26, 2025 7:00 PM;Jun 26, 2025 8:00 PM;3,810.75;1,980.00;4,446.00;25,647.25;5,496.75;91.00;-;6,910.50;2,069.75;2,636.75;936.50;1,335.25
Jun 26, 2025 8:00 PM;Jun 26, 2025 9:00 PM;3,839.75;2,035.25;4,921.50;24,218.00;2,040.75;91.00;-;7,412.75;2,428.50;2,814.25;2,288.50;1,324.50
Jun 26, 2025 9:00 PM;Jun 26, 2025 10:00 PM;3,858.75;2,041.75;5,501.00;22,930.50;166.75;94.00;-;7,639.50;2,834.75;2,771.25;2,229.75;1,314.00
Jun 26, 2025 10:00 PM;Jun 26, 2025 11:00 PM;3,858.75;2,090.00;5,684.00;22,574.50;1.25;95.00;-;7,894.50;2,559.00;2,915.50;2,493.25;1,344.75
Jun 26, 2025 11:00 PM;Jun 27, 2025 12:00 AM;3,841.00;2,119.75;5,697.25;22,384.75;0.00;95.00;-;7,367.25;2,054.00;3,122.75;1,072.50;1,338.00
Jun 27, 2025 12:00 AM;Jun 27, 2025 1:00 AM;3,815.50;2,174.25;6,385.00;22,003.25;0.00;91.00;-;8,224.25;1,756.75;3,586.25;491.75;1,448.50
Jun 27, 2025 1:00 AM;Jun 27, 2025 2:00 AM;3,810.00;2,026.00;5,976.25;21,986.25;0.00;94.00;-;8,513.00;1,467.50;3,455.00;103.00;1,387.25
Jun 27, 2025 2:00 AM;Jun 27, 2025 3:00 AM;3,822.00;2,001.50;5,532.00;21,939.25;0.00;94.00;-;8,585.00;1,404.75;3,212.00;25.00;1,408.25
Jun 27, 2025 3:00 AM;Jun 27, 2025 4:00 AM;3,857.75;1,981.50;5,248.00;20,989.50;0.00;94.00;-;8,806.00;1,397.75;3,324.25;9.50;1,432.75
Jun 27, 2025 4:00 AM;Jun 27, 2025 5:00 AM;3,863.50;2,018.75;5,334.00;20,203.25;6.00;94.00;-;8,724.50;1,506.50;3,322.50;58.50;1,412.00
Jun 27, 2025 5:00 AM;Jun 27, 2025 6:00 AM;3,848.50;2,058.75;5,021.50;19,741.50;535.75;94.00;-;8,837.50;2,058.75;3,372.50;174.25;1,392.25
Jun 27, 2025 6:00 AM;Jun 27, 2025 7:00 AM;3,871.50;2,032.00;4,526.75;19,234.50;3,245.75;94.00;-;8,224.00;2,916.00;4,127.75;1,202.50;1,396.75
Jun 27, 2025 7:00 AM;Jun 27, 2025 8:00 AM;3,887.75;2,135.50;3,498.00;19,651.00;7,706.00;94.00;-;7,966.50;3,587.75;4,900.00;2,192.25;1,375.75
Jun 27, 2025 8:00 AM;Jun 27, 2025 9:00 AM;3,882.50;2,113.00;2,664.00;20,130.25;12,811.00;93.25;-;7,530.25;4,008.25;5,103.50;1,874.25;1,404.50
Jun 27, 2025 9:00 AM;Jun 27, 2025 10:00 AM;3,836.75;2,051.00;3,239.25;19,887.75;17,564.50;91.00;-;7,192.75;3,946.75;4,461.00;731.25;1,393.75
Jun 27, 2025 10:00 AM;Jun 27, 2025 11:00 AM;3,812.75;2,113.25;2,695.75;19,332.25;20,724.50;91.00;-;6,418.75;3,613.00;3,950.25;162.75;1,415.75
Jun 27, 2025 11:00 AM;Jun 27, 2025 12:00 PM;3,834.50;2,116.00;3,013.50;18,736.25;21,927.75;91.00;-;6,518.75;2,972.00;3,471.50;48.50;1,424.25
Jun 27, 2025 12:00 PM;Jun 27, 2025 1:00 PM;3,843.25;2,041.25;2,675.50;18,498.00;21,853.50;92.00;-;6,278.75;2,623.50;3,064.75;189.00;1,417.00
Jun 27, 2025 1:00 PM;Jun 27, 2025 2:00 PM;3,870.25;2,003.25;2,636.50;16,839.00;23,640.75;93.00;-;5,949.00;2,343.75;2,536.75;192.75;1,436.75
Jun 27, 2025 2:00 PM;Jun 27, 2025 3:00 PM;3,884.00;2,089.75;2,779.50;14,369.00;24,689.50;93.00;-;6,119.50;2,444.25;2,384.25;219.00;1,396.75
Jun 27, 2025 3:00 PM;Jun 27, 2025 4:00 PM;3,880.50;2,022.25;3,402.50;14,417.25;24,382.50;93.00;-;6,277.75;2,077.50;2,331.00;65.75;1,395.25
Jun 27, 2025 4:00 PM;Jun 27, 2025 5:00 PM;3,843.25;1,970.75;3,471.00;14,055.25;21,732.25;93.00;-;5,597.25;1,738.25;2,205.50;6.25;1,408.00
Jun 27, 2025 5:00 PM;Jun 27, 2025 6:00 PM;3,814.50;2,054.00;3,620.00;13,617.00;16,738.25;93.00;-;5,865.25;1,797.25;2,429.25;171.00;1,432.50
Jun 27, 2025 6:00 PM;Jun 27, 2025 7:00 PM;3,827.50;1,900.00;3,806.00;12,300.50;11,429.25;93.00;-;7,718.25;2,158.75;3,026.50;932.50;1,439.25
Jun 27, 2025 7:00 PM;Jun 27, 2025 8:00 PM;3,854.25;2,069.50;3,828.00;9,566.00;6,198.50;93.00;-;8,279.00;2,784.50;3,790.50;1,872.75;1,432.75
Jun 27, 2025 8:00 PM;Jun 27, 2025 9:00 PM;3,891.00;2,132.25;4,291.00;6,754.50;2,230.50;93.00;-;8,386.25;2,962.00;3,962.50;3,084.25;1,449.50
Jun 27, 2025 9:00 PM;Jun 27, 2025 10:00 PM;3,908.00;2,038.75;4,196.50;5,221.25;239.50;93.00;-;8,429.00;2,681.50;4,057.00;3,676.25;1,438.25
Jun 27, 2025 10:00 PM;Jun 27, 2025 11:00 PM;3,922.00;1,879.25;4,409.75;5,714.00;4.25;93.00;-;8,388.25;2,457.25;4,058.50;3,628.25;1,425.25
Jun 27, 2025 11:00 PM;Jun 28, 2025 12:00 AM;3,915.00;1,863.25;4,860.75;8,517.25;0.00;93.00;-;7,996.00;2,160.25;3,960.00;2,682.75;1,432.50
Jun 28, 2025 12:00 AM;Jun 28, 2025 1:00 AM;3,899.00;1,828.25;5,624.50;10,361.75;0.00;92.00;-;7,158.00;1,778.75;3,501.50;1,483.00;1,497.25
Jun 28, 2025 1:00 AM;Jun 28, 2025 2:00 AM;3,850.75;1,787.25;6,218.75;11,098.50;0.00;95.00;-;6,251.50;1,294.25;3,529.75;1,262.75;1,457.50
Jun 28, 2025 2:00 AM;Jun 28, 2025 3:00 AM;3,814.75;1,769.25;6,594.00;12,002.00;0.00;95.00;-;5,769.25;1,202.25;3,333.50;742.25;1,471.25
Jun 28, 2025 3:00 AM;Jun 28, 2025 4:00 AM;3,817.75;1,710.50;6,386.25;13,120.25;0.00;95.00;-;5,424.25;1,103.00;3,020.75;378.75;1,471.00
Jun 28, 2025 4:00 AM;Jun 28, 2025 5:00 AM;3,813.00;1,706.50;5,769.25;13,809.25;3.75;95.00;-;4,917.25;1,395.75;2,965.25;284.75;1,463.25
Jun 28, 2025 5:00 AM;Jun 28, 2025 6:00 AM;3,798.25;1,662.00;5,336.00;14,131.75;616.25;95.00;-;4,005.00;1,425.75;2,841.75;991.25;1,461.00
Jun 28, 2025 6:00 AM;Jun 28, 2025 7:00 AM;3,831.25;1,778.25;5,362.75;13,120.25;3,915.25;95.00;-;3,674.00;1,368.75;2,798.00;856.75;1,456.25
Jun 28, 2025 7:00 AM;Jun 28, 2025 8:00 AM;3,825.25;1,712.00;5,415.25;11,175.75;11,036.50;95.00;-;3,566.75;1,358.00;2,221.75;397.00;1,454.50
Jun 28, 2025 8:00 AM;Jun 28, 2025 9:00 AM;3,797.75;1,724.00;5,258.00;10,263.50;20,752.50;95.00;-;3,019.00;804.75;1,716.50;71.25;1,449.25
Jun 28, 2025 9:00 AM;Jun 28, 2025 10:00 AM;3,779.00;1,706.00;4,776.00;10,965.25;29,594.00;95.00;-;2,853.75;386.75;1,624.50;107.75;1,449.00
Jun 28, 2025 10:00 AM;Jun 28, 2025 11:00 AM;3,754.50;1,669.00;4,267.75;11,138.25;36,206.00;95.00;-;2,811.25;416.25;1,626.75;20.00;1,396.50
Jun 28, 2025 11:00 AM;Jun 28, 2025 12:00 PM;3,745.25;1,625.00;2,166.50;10,891.00;38,804.75;95.00;-;2,799.25;425.00;1,628.00;23.75;1,393.00
Jun 28, 2025 12:00 PM;Jun 28, 2025 1:00 PM;3,731.25;1,624.75;2,013.00;11,662.50;39,388.25;95.00;-;2,650.75;424.75;1,597.50;3.25;1,394.25
Jun 28, 2025 1:00 PM;Jun 28, 2025 2:00 PM;3,752.00;1,622.00;1,745.25;11,802.75;38,604.75;95.00;-;2,646.25;430.25;1,587.00;11.00;1,389.00
Jun 28, 2025 2:00 PM;Jun 28, 2025 3:00 PM;3,740.00;1,597.25;1,922.25;11,694.00;36,614.00;95.00;-;2,650.00;429.25;1,566.25;0.50;1,360.00
Jun 28, 2025 3:00 PM;Jun 28, 2025 4:00 PM;3,713.00;1,583.00;1,925.25;12,565.50;33,498.50;95.00;-;2,704.50;412.50;1,558.50;1.50;1,289.00
Jun 28, 2025 4:00 PM;Jun 28, 2025 5:00 PM;3,711.25;1,603.50;2,204.50;13,263.50;28,389.75;95.00;-;2,686.50;384.00;1,640.00;8.50;1,313.50
Jun 28, 2025 5:00 PM;Jun 28, 2025 6:00 PM;3,692.75;1,660.75;5,381.00;14,505.00;23,133.00;95.00;-;2,726.75;414.00;1,913.75;150.00;1,376.75
Jun 28, 2025 6:00 PM;Jun 28, 2025 7:00 PM;3,719.50;1,657.00;6,620.00;15,155.00;15,070.50;95.00;-;2,991.50;702.25;2,362.00;221.75;1,387.00
Jun 28, 2025 7:00 PM;Jun 28, 2025 8:00 PM;3,773.00;1,693.75;6,577.25;13,834.25;7,059.25;95.00;-;4,244.75;902.50;3,426.00;1,996.50;1,429.25
Jun 28, 2025 8:00 PM;Jun 28, 2025 9:00 PM;3,806.50;1,728.50;6,291.75;11,708.75;2,304.00;95.00;-;4,866.00;1,071.75;3,986.25;3,885.00;1,442.75
Jun 28, 2025 9:00 PM;Jun 28, 2025 10:00 PM;3,833.00;1,687.25;5,966.00;10,544.25;211.00;95.00;-;5,248.25;1,095.50;4,054.25;4,140.50;1,446.00
Jun 28, 2025 10:00 PM;Jun 28, 2025 11:00 PM;3,838.00;1,661.00;6,126.25;9,567.50;1.25;95.00;-;5,374.75;966.25;4,081.75;4,101.00;1,449.75
Jun 28, 2025 11:00 PM;Jun 29, 2025 12:00 AM;3,825.25;1,643.50;5,989.50;9,979.00;0.00;95.00;-;5,425.50;762.00;3,767.25;3,333.00;1,458.00
Jun 29, 2025 12:00 AM;Jun 29, 2025 1:00 AM;3,827.50;1,609.25;6,549.75;10,313.25;0.00;94.00;-;5,341.50;426.75;3,724.75;2,344.50;1,494.50
Jun 29, 2025 1:00 AM;Jun 29, 2025 2:00 AM;3,821.50;1,599.00;5,917.75;10,975.00;0.00;94.00;-;5,260.50;394.75;3,479.25;1,115.00;1,474.00
Jun 29, 2025 2:00 AM;Jun 29, 2025 3:00 AM;3,830.75;1,592.75;6,116.25;11,511.50;0.00;94.00;-;5,167.00;401.50;3,184.00;373.75;1,486.25
Jun 29, 2025 3:00 AM;Jun 29, 2025 4:00 AM;3,810.50;1,598.75;5,304.00;11,751.25;0.00;94.00;-;4,857.50;401.00;2,944.00;297.00;1,490.25
Jun 29, 2025 4:00 AM;Jun 29, 2025 5:00 AM;3,798.00;1,609.00;4,634.50;11,496.00;4.75;94.00;-;4,870.00;398.50;3,060.50;290.00;1,479.50
Jun 29, 2025 5:00 AM;Jun 29, 2025 6:00 AM;3,808.50;1,483.75;4,259.00;10,951.00;564.25;94.00;-;4,845.00;398.75;2,584.25;470.25;1,471.00
Jun 29, 2025 6:00 AM;Jun 29, 2025 7:00 AM;3,843.75;1,418.75;3,494.25;9,085.75;3,651.00;94.00;-;4,029.75;395.75;2,529.50;331.75;1,467.75
Jun 29, 2025 7:00 AM;Jun 29, 2025 8:00 AM;3,843.50;1,444.00;2,722.75;6,653.50;10,727.75;94.00;-;3,676.75;406.75;2,375.75;421.25;1,473.50
Jun 29, 2025 8:00 AM;Jun 29, 2025 9:00 AM;3,798.25;1,456.25;2,362.50;6,469.50;20,540.50;94.00;-;3,172.50;424.00;1,772.50;124.25;1,419.25
Jun 29, 2025 9:00 AM;Jun 29, 2025 10:00 AM;3,725.50;1,476.50;1,110.00;6,905.50;29,292.00;94.00;-;3,251.00;409.75;1,653.25;44.50;1,388.25
Jun 29, 2025 10:00 AM;Jun 29, 2025 11:00 AM;3,715.25;1,421.75;1,178.25;6,626.50;36,092.75;94.00;-;2,994.75;399.25;1,500.00;25.00;1,302.25
Jun 29, 2025 11:00 AM;Jun 29, 2025 12:00 PM;3,739.25;1,418.25;84.00;7,692.25;39,119.00;91.00;-;2,824.00;401.25;1,554.25;150.25;1,278.25
Jun 29, 2025 12:00 PM;Jun 29, 2025 1:00 PM;3,748.50;1,417.75;385.00;8,541.00;39,840.50;91.00;-;2,801.50;415.50;1,477.00;0.75;1,272.75
Jun 29, 2025 1:00 PM;Jun 29, 2025 2:00 PM;3,753.00;1,517.50;359.75;9,722.00;39,981.25;94.00;-;2,790.00;397.75;1,483.50;35.75;1,273.00
Jun 29, 2025 2:00 PM;Jun 29, 2025 3:00 PM;3,736.50;1,482.75;371.75;10,824.00;38,703.75;94.00;-;2,785.00;417.00;1,500.50;27.75;1,257.00
Jun 29, 2025 3:00 PM;Jun 29, 2025 4:00 PM;3,693.75;1,457.75;981.25;11,770.50;35,954.25;94.00;-;2,798.00;398.50;1,486.50;4.25;1,267.50
Jun 29, 2025 4:00 PM;Jun 29, 2025 5:00 PM;3,694.75;1,517.50;1,030.50;11,865.25;31,488.00;94.00;-;2,777.25;661.50;1,517.00;65.75;1,326.50
Jun 29, 2025 5:00 PM;Jun 29, 2025 6:00 PM;3,693.75;1,525.75;2,229.25;13,436.75;26,257.25;94.00;-;2,837.75;841.25;1,678.25;147.00;1,443.00
Jun 29, 2025 6:00 PM;Jun 29, 2025 7:00 PM;3,778.00;1,663.50;2,093.00;16,299.25;17,727.75;94.00;-;4,340.25;1,318.25;2,271.00;276.00;1,450.50
Jun 29, 2025 7:00 PM;Jun 29, 2025 8:00 PM;3,826.75;1,829.00;1,939.00;15,513.75;8,285.00;94.00;-;6,663.50;1,994.25;3,370.75;1,283.50;1,468.75
Jun 29, 2025 8:00 PM;Jun 29, 2025 9:00 PM;3,866.50;1,817.00;1,857.25;13,090.00;2,776.00;94.00;-;8,293.00;2,714.00;4,144.50;3,460.50;1,469.75
Jun 29, 2025 9:00 PM;Jun 29, 2025 10:00 PM;3,879.50;1,789.75;1,774.00;11,981.50;304.50;94.00;-;8,767.00;2,948.50;4,458.00;3,900.75;1,468.00
Jun 29, 2025 10:00 PM;Jun 29, 2025 11:00 PM;3,900.25;1,724.50;1,839.75;11,935.25;4.00;94.00;-;8,869.75;2,991.00;4,643.00;3,643.75;1,464.75
Jun 29, 2025 11:00 PM;Jun 30, 2025 12:00 AM;3,902.00;1,665.75;1,789.00;11,805.25;0.00;94.00;-;8,968.50;2,452.25;4,608.50;1,155.00;1,461.75
Jun 30, 2025 12:00 AM;Jun 30, 2025 1:00 AM;3,887.00;1,673.75;1,783.00;10,833.50;0.00;94.00;-;8,993.00;2,226.00;4,472.75;777.00;1,495.00
Jun 30, 2025 1:00 AM;Jun 30, 2025 2:00 AM;3,869.25;1,486.25;1,790.25;9,774.25;0.00;94.00;-;8,705.75;1,958.75;4,335.75;143.25;1,466.50
Jun 30, 2025 2:00 AM;Jun 30, 2025 3:00 AM;3,871.25;1,519.25;1,674.25;8,728.50;0.00;95.50;-;8,585.00;1,795.25;4,148.75;238.50;1,435.50
Jun 30, 2025 3:00 AM;Jun 30, 2025 4:00 AM;3,874.00;1,471.25;1,483.50;8,117.50;0.00;96.00;-;8,585.25;1,700.75;4,188.50;146.00;1,370.75
Jun 30, 2025 4:00 AM;Jun 30, 2025 5:00 AM;3,863.75;1,547.25;1,376.75;7,966.00;7.00;96.00;-;8,654.00;1,920.00;4,319.50;211.75;1,335.25
Jun 30, 2025 5:00 AM;Jun 30, 2025 6:00 AM;3,852.75;1,624.50;1,334.00;7,340.25;652.50;96.00;-;8,945.50;2,226.25;4,365.75;356.00;1,294.00
Jun 30, 2025 6:00 AM;Jun 30, 2025 7:00 AM;3,859.25;1,642.75;1,293.50;5,983.75;4,326.50;96.00;-;8,864.00;2,650.50;4,483.75;2,310.00;1,281.50
Jun 30, 2025 7:00 AM;Jun 30, 2025 8:00 AM;3,864.00;1,713.00;1,164.75;3,692.50;12,131.25;95.25;-;8,609.75;2,854.00;4,486.50;3,304.25;1,273.75
Jun 30, 2025 8:00 AM;Jun 30, 2025 9:00 AM;3,853.00;1,717.25;1,072.50;2,425.25;22,974.25;93.00;-;8,151.75;2,892.25;4,332.00;1,588.25;1,304.25
Jun 30, 2025 9:00 AM;Jun 30, 2025 10:00 AM;3,856.75;1,712.25;856.75;1,763.75;33,786.00;93.00;-;7,240.75;2,237.75;3,805.00;510.50;1,341.25
Jun 30, 2025 10:00 AM;Jun 30, 2025 11:00 AM;3,846.75;1,785.75;428.00;1,494.25;41,163.75;93.00;-;6,370.25;2,025.25;2,949.50;327.50;1,365.00
Jun 30, 2025 11:00 AM;Jun 30, 2025 12:00 PM;3,840.25;1,722.00;156.00;1,453.75;46,567.25;92.00;-;6,114.75;2,106.50;2,318.25;62.25;1,426.00
Jun 30, 2025 12:00 PM;Jun 30, 2025 1:00 PM;3,827.75;1,604.00;170.50;1,472.75;49,581.00;91.00;-;5,728.00;1,881.25;2,289.50;205.00;1,399.75
Jun 30, 2025 1:00 PM;Jun 30, 2025 2:00 PM;3,824.75;1,587.50;59.00;1,528.75;50,232.25;91.00;-;5,669.50;1,972.00;2,306.25;195.50;1,329.00
Jun 30, 2025 2:00 PM;Jun 30, 2025 3:00 PM;3,788.00;1,594.75;94.75;1,577.75;48,331.75;91.00;-;5,771.25;2,331.00;2,401.50;227.00;1,219.75
Jun 30, 2025 3:00 PM;Jun 30, 2025 4:00 PM;3,756.50;1,587.25;541.25;1,605.75;44,289.75;91.50;-;5,731.00;2,113.75;2,505.50;297.00;1,205.50
Jun 30, 2025 4:00 PM;Jun 30, 2025 5:00 PM;3,720.50;1,599.50;412.25;1,614.25;38,090.50;93.00;-;6,674.50;2,467.25;3,285.50;215.00;1,209.25
Jun 30, 2025 5:00 PM;Jun 30, 2025 6:00 PM;3,723.00;1,646.75;749.75;1,578.75;29,355.00;93.00;-;8,275.00;3,276.00;5,123.00;276.75;1,196.00
Jun 30, 2025 6:00 PM;Jun 30, 2025 7:00 PM;3,805.00;1,978.00;847.75;1,664.00;18,612.00;93.00;-;9,449.00;4,029.75;8,056.25;2,117.00;1,207.75
Jun 30, 2025 7:00 PM;Jun 30, 2025 8:00 PM;3,856.75;2,300.75;971.00;2,131.50;8,842.25;93.00;-;9,718.50;4,195.50;9,396.00;4,451.25;1,312.75
Jun 30, 2025 8:00 PM;Jun 30, 2025 9:00 PM;3,888.00;2,317.50;1,107.00;3,113.75;2,787.25;93.00;-;9,782.75;4,331.75;9,818.75;5,401.50;1,429.75
Jun 30, 2025 9:00 PM;Jun 30, 2025 10:00 PM;3,893.00;2,176.00;1,330.25;5,244.50;264.75;93.00;-;9,784.75;4,337.25;9,961.75;4,857.75;1,458.00
Jun 30, 2025 10:00 PM;Jun 30, 2025 11:00 PM;3,900.25;2,098.50;1,616.75;7,460.50;4.50;93.00;-;9,789.50;4,350.50;9,778.75;3,877.25;1,437.75
Jun 30, 2025 11:00 PM;Jul 1, 2025 12:00 AM;3,882.75;2,044.50;2,001.25;9,855.25;0.00;93.00;-;9,767.75;4,212.25;9,069.25;2,215.00;1,314.50
